Stralcio,Repertorio
Poca fiducia da parte degli adulti ,SANCIRE
Poca cultura relativa al bene comune e all'attivismo civico ,SANCIRE
Dove sono i giovani? Quali sono i loro interessi? Quindi poca conoscenza del mondo giovanile,CAUSA
Forse è un territorio con una alta percentuale di anziani (forse è una criticità),POSSIBILITÀ
Necessità di maggiori spazi di aggregazione,SANCIRE
Aumento delle difficoltà relazionali dei giovani,SANCIRE
"Il principale problema, a mio avviso, è la difficoltà nel mettere in rete le varie iniziative,",OPINIONE
"perfino nell'ambito dello stesso Comune, oltre che in ambito sovracomunale.",SPECIFICAZIONE
"Si ha l'impressione che non manchino le iniziative, ma restino un po' scollegate le une dalle altre e, a volte, rimangano un unicum che non permane nel tempo.",CONFERMA
"Ulteriore aspetto critico è far pervenire alla platea potenzialmente interessata l'invito all'evento, ",DESCRIZIONE
talvolta l'adesione è scarsa rispetto alle aspettative. ,GIUDIZIO
In alcuni quartieri mancano adeguati spazi pubblici per ospitare gli eventi.,DESCRIZIONE
"poche realtà che promuovono il protagonismo partendo dai ragazzi e dalle ragazze, dalle loro idee e dalle loro passioni.",SANCIRE
Mancanza di associazionismo: sporadiche le associazioni cutlurali-aggregative in cui i ragazzi e le ragazze possano sperimentarsi e confrontarsi.,VALUTAZIONE
"La difficoltà di coinvolgere alcune fasce di età, le criticità dovute alla situazione post-pandemica.",SANCIRE
"poche collaborazioni con attività sportive
poche opportunità lavorative",SANCIRE
mancanza di spazi di incontro liberamente fruibili,DESCRIZIONE
COMUNICARE - NOI FACCIAMO FATICA A COMUNICARE NEL LINGUAGGIO DEI GIOVANI.,SANCIRE
"SPAZZI - MANCANO DEI LUOGHI DI AGGREGAZIONE COLLETTIVA DOVE GIOVANE E MENO GIOVANE, DONNA O UOMO POSSANO CONDIVIDERE ESPERIENZE-",DESCRIZIONE
LA MANCANZA DI EDUCAZIONE CIVICA,SANCIRE
La difficoltà di coinvolgere i giovani. ,SANCIRE
"Quello che vedo è che spesso chi partecipa alle iniziative proposte sono un po' sempre le stesse persone, già di per sé interessate e propositive. O coloro che già partecipano a spazi strutturati quali i CAG. La restante popolazione giovanile si ""vede poco"" ",DESCRIZIONE
e credo che il nostro impegno debba andare nella direzione di capire come raggiungerli se vogliamo che i progetti sia poi realmente efficaci e sedimentino delle buone prassi.,IMPLICAZIONI
"La criticità che riguarda Segrate, da sempre e per tutti i servizi, riguarda l'aspetto morfologico della città divisa da rete ferroviaria e due grosse strade provinciali che rendono difficoltosi i collegamenti per raggiungere i vari quartieri.",DESCRIZIONE
1) Mancanza di un luogo di aggregazione per i giovani (CAG) per mancanza di spazi comunali e di budget disponibile sulle spese correnti.,GIUSTIFICAZIONE
"2) Esistenza di un'unica associazione giovanile, ma è composta principalmente da ragazzi sui 25 anni e post Covid ha smesso di essere attiva. Ad oggi non riesce più ad attrarre persone più giovani per garantire ricambio generazionale",DESCRIZIONE
3) Mancanza della fascia 30-40 anni nella vita politica e associazionistica sul territorio con conseguente difficoltà ad attrarre ed agganciare i ragazzi di 20-30 anni.,CAUSA
"cassina de' pecchi è una realtà a sé: i giovani sono molto coinvolti organizzano il palio delle contrade, per esempio, tuttora in corso, che dura 15 gg; organizzano l'Hawaiian party il 3 luglio, la festa di Carnevale, il summer festival e tante altre iniziative di livello",COMMENTO
"la suddivisione degli ambiti: non è detto che tecnici e politici conoscano i bisogni dell'utenza in maniera esaustiva,",VALUTAZIONE
"nel nostro caso c'è stato un confronto prima di scegliere a cosa aderire delle proposte fatte ma non era scontato, credo che dovrebbe essere invece prassi quando le azioni ricadono sul servizi che non sono direttamente svolti dal comune;",OPINIONE
c'è poca omogenetità: spesso non si rendono analoghe le offerte educative del territorio ,VALUTAZIONE
"e dunque creare una rete risulta possibile solo laddove ci sono delle affinità,",SANCIRE
bisognerebbe sfruttare maggiormente i tavoli di confronto intercomunali e raccogliere gli stimoli derivanti ma al momento è complesso anche solo esser presenti a questi;,CONTRAPPOSIZIONE
"la mancanza di istituti superiori sul territorio di Cassina spinge i ragazzi a spostarsi verso altri centri urbani.
Questo rende più difficile il coinvolgimento dei giovani sul territorio.",CONSIDERAZIONE
"Nel nostro territorio l'attività associativa è molto variegata ed intensa, ",VALUTAZIONE
purtroppo alle volte ai ragazzi arriva un'offerta frammentaria e quindi mi sembra facciano un pò fatica a conoscere e ad orientarsi tra le possibilità di protagonismo che ci sono,GIUDIZIO
Difficoltà coinvolgimento dei giovani/ Mancanza di storicità sul territorio / Difficoltà di creare una rete di rapporti che consenta una maggior estensione del servizio.,SANCIRE
"Garantendo un servizio per poche ore, senza una rete e una collaborazione tra le parti che gestiscono le politiche giovanili diventa difficile inserirli all'interno della comunità.",IMPLICAZIONI
E' un punto critico su cui si sta cercando di lavorare (vd. progetti GessateMAPS e GessateLAB),COMMENTO
-Tenere sempre gli stessi riferimenti a cui chiedere di fare azioni di protagonismo,SANCIRE
(se si chiede sempre agli stessi si consumano a livello di voglia di mettersi in gioco,CAUSA
e in più rappresentano una fetta parzialissima di bisogni/esigenze dei giovani),SPECIFICAZIONE
-non avere in testa che possano essere risorsa ma convocarli sempre per azioni in cui siano utenti,SANCIRE
-sono gli adulti e i professionisti che pensano a quelli che sono i bisogni e le esigenze dei giovani,COMMENTO
"la mancanza di coordinamento tra le diverse realtà giovanili
la mancanza di coordinamento tra le diverse istituzioni che si occupano di giovani
la carenza di promozione efficace delle iniziative a favore dei giovani",SANCIRE
1. poca comunicazione con gli Istituti Scolastici del territorio: ,SANCIRE
"anche la scuola deve essere ritenuta un 'alleata fondamentale per dar vita a progetti rivolti ai giovani (laboratori interni di cittadinanza attiva, laboratori a tema educazione civica, visite ai luoghi del Comune)",COMMENTO
2. poca comunicazione con altre Cooperative Sociali che sullo stesso territorio lavorano con i giovani:,SANCIRE
unire le forze per raggiungere obiettivi comuni,COMMENTO
3. aspetto demografico: limitato numero di ragazzi tra gli 11 e i 18 anni presenti sul territorio e difficoltà nel trovare azioni che riescano effettivamente a coinvolgerli attivamente,DESCRIZIONE
"Difficoltà delle istituzione di comunicare ai giovani. 
Difficoltà di coinvolgimento in progetti.
Difficile conformazione territoriale.",SANCIRE
"Settorialità visioni vari attori. Focalizzazione su bisogni concreti e conclamati. Visione ""datata"" delle modalità di promozione dl protagonismo giovanile legato a esperienze note (es animatore oratorio). Quest'ultima criticità in particolare determina una chiusura e una difficoltà nel riconoscere le nuove forme attraverso le quali la promozione del protagonismo giovanile può realizzarsi",SANCIRE
A-B-C,NON RISPOSTA
1. I servizi per i giovani sono pensati dai vecchi = proposte poco interessanti,CAUSA
"2. I servizi proposti si basano sulla società per com'è, non per come potrebbe essere",GENERALIZZAZIONE
3. I servizi non sono razionalizzati = il target si dis-perde,CAUSA
frammentazione e non conoscenza delle risorse;,SANCIRE
"scarsa connessione fra Comuni,",GIUDIZIO
politiche più orientate all'inclusione che al protagonismo,SANCIRE
Le iniziative sono poco appetibili se pensate dagli adulti;,GIUDIZIO
vanno coinvolti gruppi di giovani e non singoli;,COMMENTO
orari di fruizione delle attività,SANCIRE
difficoltà al coinvolgimento di giovani non appartenenti a gruppi già organizzati e strutturati (gruppi informali),SANCIRE
Scarso appoggio alle attività di protagonismo giovanile da parte delle fasce più anziane della popolazione,GIUDIZIO
", che sfocia talvolta in aperta ostilità.",SPECIFICAZIONE
"Limitata pubblicità.
Finanziamenti scarsi da parte delle istituzioni.",GIUDIZIO
"Difficoltà nel reperire nuovi volontari dopo la pandemia, ",SANCIRE
"Difficoltà nella realizzazione di eventi a causa della pandemia,",GIUSTIFICAZIONE
pericolo di ripetitività di inziative già avvenute.,DESCRIZIONE
"Mancanza di spazi gratuiti e facilmente accessibili, disponibili per lo svolgimento di eventi che superino i 50 partecipanti. ",DESCRIZIONE
Poca integrazione con le associazioni dei comuni limitrofi.,GIUDIZIO
Difficoltà nella collaborazione con le scuole superiori presenti sul territorio.,SANCIRE
pochi spazi di aggregazione in alcuni comuni; presa in carico uonpia; problema dipendenze,SANCIRE
"1) Gli spazi di ritrovo
2) L'attivismo sul territorio",GENERALIZZAZIONE
3) Mancanza di eventi pubblici dedicati ai giovani,GIUDIZIO
"mancanza di una rete di collaborazione a scala vasta, difficoltà a parlare e coinvolgere i giovani,",SANCIRE
azioni troppo discontinue,GIUDIZIO
1) difficoltà di penetrazione dei progetti nelle Scuole,SANCIRE
2) assenza di un centro cittadino dove si possano ritrovare,DESCRIZIONE
La comunicazione e l'ingaggio dei giovani,GENERALIZZAZIONE
"difficoltà a dare fiducia, dare un ruolo di responsabilità, vicinanza alla grande città",SANCIRE
Pochi eventi dedicati alla nuove realtà innovative e tecnologiche - pochi seminari -poca comunicazione,SANCIRE
assenza di strutture,SANCIRE
"Mancanza di strutture
Mancanza di proposte",SANCIRE
"Pochi luoghi di socializzazione e di incontro.
Poca offerta di attività legate al protagonismo e al coinvolgimento.",SANCIRE
Poca appetibilitá e coinvolgimento,GIUDIZIO
", soprattutto per i più grandi (15-18).",SPECIFICAZIONE
"1. informazione sulle attività che si svolgono
2. coinvolgimento della scuola superiore
3. luoghi di aggregazione",GENERALIZZAZIONE
L'offerta per i giovani è ridotta se paragonata a quanto è disponibile per bambini (e famiglie) e preadolescenti - ,VALUTAZIONE
Le realtà territoriali faticano ad intercettare le fasce più problematiche della popolazione giovanile - ,DESCRIZIONE
"Proposte ancora molto orientate all'""offerta"" ed al ""servizio"", poco alla partecipazione dal basso",GIUDIZIO
Difficoltà di spostamento in uscita da Carpiano / ,SANCIRE
"fatica di aggancio, ora, in assenza di eventi pubblici/aperti ,",GIUSTIFICAZIONE
assenza di scuole medie e superiori in loco ( x aggancio diretto con ragazzi/e),DESCRIZIONE
In generale (non necessariamente per CRI): difficile coinvolgimento diretto dei giovani (se non tramite associazioni) nella progettualità di servizi/spazi del territorio,SANCIRE
o comunque coinvolgimento solo iniziale;,SPECIFICAZIONE
"distribuzione eterogenea sul territorio delle azioni; (specificazione) scarso coinvolgimento delle fasce ""non giovani"" verso i giovani",GIUDIZIO
"(in altre parole, spesso le due parti vengono trattate come se ci fosse un'intercapedine tra di esse).",SPECIFICAZIONE
La mancanza di comunicazione e relazione tra le associazioni giovanili e le persone o enti di altre fasce d'età del territorio.,DESCRIZIONE
"non posso dire che è un punto debole perchè non conosco, ma non so come gira l'informazione delle varie attività .",COMMENTO
"Tra i giovani avverto una chiusura, un certo disinteresse per la vita della comunità.",OPINIONE
Manca una conoscenza reciproca per poter coordinare le iniziative,SANCIRE
1)servizio di trasporto pubblico carente,GIUDIZIO
"(dopo un certo orario, è molto difficile riuscire a spostarsi sul territorio attraverso i mezzi pubblici)
",CONFERMA
"2)nessuna promozione di attività volte ai giovani sul territorio
3)mancanza di rete tra le associazioni",SANCIRE
Comunicazione tra i vari soggetti educativi e collaborazione comune,SANCIRE
"Le scuole sono troppo occupate a fare Funzionare la scuola, piuttosto che a pensare al benessere del ragazzo.",COMMENTO
Mancanza di un dialogo fra scuole ed enti del territorio.,SANCIRE
I giovani sono restii a frequentare ambienti organizzati al di là della scuola...,GIUDIZIO
Per questo motivo la scuola è basilare per collaborare su progetti che vedano la partecipazione dei ragazzi sul territorio ... Banalmente tenere ordinato e pulito gli spazi esterni/ giardini / prati / incontro con realtà territoriali. ,COMMENTO
"Per quanto poco conosca il territorio mi pare di poter dire che:
1) Mancano occasioni e spazi per incontri INFORMALI con i giovani: ",DESCRIZIONE
"spesso le cose migliori nascono dal basso, attraverso momenti di confronto con gli interessati",COMMENTO
2) Territorio molto vasto e molto differenziato i quartieri sono spesso mondi a sé.,GIUDIZIO
"3) Il baricentro della vita è spostato sempre più in due direzioni opposte: fuori da San Giuliano (per studio/lavoro) con orari spesso anche estremi, o nell'intimità domestica (fenomeno delle piazze virtuali).",DESCRIZIONE
"Realizzazione effettiva, passaggio da teoria a realtà",SANCIRE
"- Andrebbe incrementato il lavoro di rete tra i protagonisti dei territori di riferimento
- Difficoltà di reclutamento dei giovani nelle attività",SANCIRE
"-Mancanza di spazi 
-Mancanza di fondi 
-Mancanza di collaboratori",SANCIRE
Creatività - i giovani sono molto più creativi,GIUDIZIO
Co-responsabilità,GENERALIZZAZIONE
Costruzione di una comunità inclusiva che possa prevenire fenomeni di devianza giovanile,IMPLICAZIONI
"Il territorio di Bussero è un territorio ricco di associazionismo
Il tavolo per le politiche giovanili svolge un ruolo importante di rete tra i vari soggetti del territorio
Sono presenti tante iniziative a favore dei cittadini , anche giovani",GIUDIZIO
"C'è una pluralità di soggetti che sono interessati ai giovani (associazioni, oratori, enti del terzo settore), quindi non abbiamo il problema di ""creare"" veicoli per lo sviluppo di iniziative",VALUTAZIONE
", semmai di coordinarle e farle interagire tra di loro.",SPECIFICAZIONE
Inoltre vi sono alcuni enti del terzo settore che hanno dimostrato di operare in modo davvero competente.,GIUDIZIO
"Infine il mondo degli adulti è ben consapevole dell'esistenza di una ""questione giovanile"" ancor più enfatizzata dei recenti strascichi della pandemia.",SANCIRE
alcune realtà (poche ancora) che provano a supportare realmente i giovani nella promozione del protagonismo giovanile,SANCIRE
il coinvolgimento dei giovani in numerose spazi ed attività che favoriscano la socializzazione.,DESCRIZIONE
Dopo il periodo di isolamento pandemico ritengo che questo rappresenti un importante punto di forza.,OPINIONE
Organizzazione di momenti di ascolto e confronto. Numerose attività culturali di educazione ambientale che permettono ai giovani di esprimere le loro peculiarità.,DESCRIZIONE
parlo di Bussero,SPECIFICAZIONE
centro di aggregazione giovanile,SANCIRE
"osservatorio giovanile, realtà che crea rete di comunità di tutte le egenzie educative dei giovani e attraverso il confronto elabora azioni e misure per i giovani",DESCRIZIONE
"aula studio
giovani bussero tavolo del protagonismo giovanile rivolto ai ragazzi con piu di 20 anni",SANCIRE
VOGLIA DI FARE DA PARTE DI ALCUNI GIOVANI - VOGLIA DI ESPLORARE NUOVI CONFINI,SANCIRE
Impegno delle amministrazioni locali su questa tematica.,SANCIRE
Presenza di un forum giovani Martesana che può giocare un funzionale ruolo di coordinamento e promozione di collaborazioni inter comunali ,CONSIDERAZIONE
a mio avviso indispensabili.,COMMENTO
Presenza sul distretto dei tavoli di area che possono facilitare scambi ed occasioni di riflessione e progettazione condivisa a partire da analisi dei bisogni comuni.,CONSIDERAZIONE
Potrebbero nascere piccoli gruppi di giovani nei vari quartieri e favorire il coinvolgimento anche di chi è più isolato,POSSIBILITÀ
"1) Presenza di talenti in ambito artistico e musicale, che possono partecipare e dare il proprio contributo ad eventi sul territorio",CONSIDERAZIONE
"2) Attenzione e collaborazione da parte dell'unità pastorale sul territorio nei progetti per i giovani non solo dal punto di vista religioso (ad esempio metodo di studio)
3) Interesse da parte di molte associazioni a cercare ed includere giovani nel proprio organico (protezione civile, associazioni culturali, associazioni sportive).",DESCRIZIONE
Presenza di associazioni sportive che finalmente propongono sport anche per adolescenti e giovani,GIUDIZIO
"(fino a poco tempo fa, riuscivamo solo ad avere qualche squadra di pallavolo femminile)",SPECIFICAZIONE
L'associazione Giovanile Fuori la Voce è un'eccellenza del nostro territorio per aggregazione e capacità realizzative,VALUTAZIONE
c'è molta voglia di fare,SANCIRE
"che però va accompagnata perché i ragazzi non sono più abituati a viverla,",VALUTAZIONE
personalmente siamo riusciti a ripopolare il servizio lavorando sin dalla preadolescenza,OPINIONE
"I giovani organizzano eventi per la città, le associazioni di giovani sono sostenute dal Comune, le associazioni collaborano tra loro.
Gli eventi organizzati dai giovani a Cassina riescono a coinvolgere moltissimi cittadini.",DESCRIZIONE
"Presenza di politiche giovanili ben strutturate,",GIUDIZIO
"iniziative delle scuole medie che promuovono la conoscenza delle associazioni locali (es. a maggio - Bussero),",DESCRIZIONE
rete tra i soggetti attivi sul territorio,SANCIRE
Investimento del Comune nelle politiche giovanili,SANCIRE
"/ Disponibilità degli Enti a fare rete, concretizzata nel lavoro dell'Osservatorio / Organizzazione di eventi pubblici dedicati ai giovani",DESCRIZIONE
-azione di territoriale per allargare il parterre giovanile,SANCIRE
"-progetto che ha in mente di convocare i giovani in un tavolo progettuale
-il comune propone dei luoghi fisici concreti in cui i giovani possono incontrarsi e sperimentarsi",DESCRIZIONE
"la presenza di un ambiente quale il centro di aggregazione giovanile che i giovani possano riconoscere come proprio
la possibilità data ai giovani di contribuire alla gestione degli spazi del c.a.g.
le professionalità presenti nei servizi, quali informagiovani e c.a.g.",DESCRIZIONE
1- coinvolgimento dei ragazzi nell'organizzazione di alcuni eventi e feste locali,DESCRIZIONE
2- iniziare a coinvolgere i ragazzi più piccoli ( quinta elementare e scuola secondaria di primo grado) attraverso il Consiglio dei Ragazzi: questo è un modo per farli sentire fin da più piccoli partecipanti attivi della propria comunità,CONSIDERAZIONE
3- cercare di co-progettare insieme alla comunità per dare risposte per la comunità stessa,GENERALIZZAZIONE
"La rete che negli anni abbiamo costruito sul territorio.
Il lavoro con le scuole.
Il rapporto con le parrocchie",SANCIRE
"Presenza di realtà che favoriscono l'incontro dei giovani e la condivisione di esperienze. Nei giovani maggior desiderio di emergere attraverso i canali e le risorse oggi possibili, per far sentire la propria voce.",DESCRIZIONE
Disponibilità della Comunità ad essere coinvolta nella promozione del protagonismo giovanile.,DESCRIZIONE
Quest'ultima in particolare permette la realizzazione di collaborazioni che garantiscono sempre maggiori opportunità ai giovani di emergere ed autodeterminarsi.,SPECIFICAZIONE
D-E-F,NON RISPOSTA
I giovani stanno aspettando che qualcuno si interessi a loro.,NON RISPOSTA
"risorse naturali,",GENERALIZZAZIONE
"comuni di media grandezza più prossimi,",GIUDIZIO
giovani che propongono ai giovani;,GENERALIZZAZIONE
utilizzo di instagram come canale social; promozione attraverso le scuole,DESCRIZIONE
le tre associazioni giovanili presenti sul territorio sono realtà strutturate che hanno consolidato nel tempo le loro competenze rendendole interlocutori e partner centrali nella costruzione di politiche di protagonismo giovanile con gli altri attori del territorio,GENERALIZZAZIONE
"Grande partecipazione giovanile agli eventi organizzati dall’associazione.
Valore culturale delle iniziative.

",GIUDIZIO
"Giovani attivi molto appassionati, ottima collaborazione con le istituzioni locali,",GIUDIZIO
Buone infrastrutture e spazi per un comune delle dimensioni di San Donato.,RIDIMENSIONAMENTO
Dialogo e ricettività da parte dell'Amministrazione e gli uffici comunali. ,GIUDIZIO
"Presenza di più associazioni giovanili attive sul territorio. 
Possibilità di patti di collaborazione con i quali le associazioni possono gestire uno spazio.",GENERALIZZAZIONE
la rete territoriale radicata(comitato scientifico); coprogettazione dei servizi pubblico privato;,SANCIRE
esistenza di molte associazioni di volontariato e sportive che intercettano i minori,GENERALIZZAZIONE
/,NON RISPOSTA
1) Riapertura spazi per i giovani comunali,DESCRIZIONE
(cag e spazio via trieste),SPECIFICAZIONE
"2) Coinvolgimento delle nuove associazioni del territorio
3) Propensione della giunta comunale a sostenere eventi e le politiche giovanili",DESCRIZIONE
"volontà dei comuni di trattare la questione giovanile, presenza di diversi servizi ,",SANCIRE
"1) presenza dell'associazione Sandocalling
2) trasformazione di Cascina Roma e aperture extra della Biblioteca centrale
3) iniziative promosse negli utlimi anni e dedicate ai giovani",DESCRIZIONE
la passione verso i giovani,SANCIRE
"vicinanza alla grande città, spazio aperto e nel verde, volontà prettamente dei giovani",SANCIRE
volontà da parte dei comuni ad organizzare e far conoscere nuove professioni con l'ausilio delle nuove tecnologie,DESCRIZIONE
"paese piccolo, ci si conosce tutti",SANCIRE
"Tanti eventi
Tanta volontà da parte delle associazioni",SANCIRE
"Nelle sedi istituzionali e nei tavoli di lavoro emerge voglia di investire e attivare opportunità.
Forti allenze tra pubblico e privato. 
",SANCIRE
da quest'anno la collaborazione con alcune associazioni,SANCIRE
"Presenza ricca di realtà sportive, associative, culturali -",SANCIRE
