Stralcio,Repertorio
La relazione con la famiglia è complessa perché vedi che il sostegno e la fiducia che viene data è molto diversa. Molti genitori spesso hanno solo l’approccio sul risultato e non sul divertimento.,VALUTAZIONE
In termini di interesse c’è un livellamento verso basso.,SANCIRE
Rischio di dispersione sociale e isolamento,SANCIRE
L’attenzione al singolo è faticosa perchè non si trovano persone disponibili a farlo.,GIUSTIFICAZIONE
"- Mancanza di riferimenti stabili
- Ai giovani mancano le chiavi di accesso per poter leggere le situazioni. ",SANCIRE
Gli adulti non devono dare niente per scontato. Devono stargli accanto per fargli vedere le cose da un altro punto di vista possibile.,COMMENTO
Comunicazione - ,SANCIRE
territorio diviso su più frazioni -,DESCRIZIONE
Punti di forza: Prendere atto che sono i futuri gestori della vita sociale economica e politica del paese - che sono a conoscenza del contesto storico dal punto di vista di usi e costumi e linguaggi - ,DESCRIZIONE
Punti critici: mancanza di spazi aggregativi- rischio frammentazione delle idee,COMMENTO
L'aspetto critico è che è difficile comprendere che l'azione generativa con i giovani parte da una condivisione delle loro istanze sulla base delle quali costruire ipotesi progettuali. Si tende a proporre i soliti format ai quali fanno sempre più fatica ad aderire. ,COMMENTO
Punto di forza sarebbe avere un'amministrazione comunale che condivide questo approccio nel mettere a disposizione le risorse necessarie.,GENERALIZZAZIONE
Collegamento con il mondo reale; sviluppo della personalità; sviluppo del senso civico; sviluppo della partecipazione attiva; senso del gruppo,SANCIRE
"I ruoli professionali dovrebbero essere smart, flessibili, suscitare curiosità che possano attirare il loro interesse e coinvolgimento.",IMPLICAZIONI
Le proposte dovrebbero nascere dalla loro volontà e non dalla volontà di altri (servizi),SANCIRE
"PARTECIPAZIONE, CHIAREZZA DEI DESIDERATA, VISIBILITA'",SANCIRE
"essere risorsa per la comunità, sviluppare competenze da cittadino e anche professionali, conoscenza di se, conoscenza del territorio",SANCIRE
"Il punto di forza della promozione del protagonismo dei giovani è la strategicità del loro ruolo all'interno della comunità intesa come possibilità di cogestire con gli adulti svariati contenuti ricavandone delle occasioni di ""vita"".",DESCRIZIONE
"adulti competenti, forza del gruppo, tecnologici",SANCIRE
Attivazioni di giovani in attività di cittadinanza attiva,GENERALIZZAZIONE
"Crescita
Responsabilità
Vivere il territorio nel rispetto e come luogo di crescit",SANCIRE
"Aumentare consapevolezza, creare connessioni e senso di appartenenza",SANCIRE
- costruzione di reti di condivisione e supporto - promozione di una maggiore consapevolezza rispetto al ruolo che i ragazzi possono ricoprire nella comunità di appartenenze ,SANCIRE
- costruzione di spazi aggregativi e di socializzazione,DESCRIZIONE
"Esuberanza, voglia di sporcarsi le mani e di sperimentare cose nuove",SANCIRE
L'unico modo per riuscire a raggiungere i giovani è coinvolgerli in attività e proposte è saper parlare loro attraverso i loro stessi strumenti. L'utilizzo di social media è la possibilità di confrontarsi in tempo reale coi coetanei sono il miglior modo di raggiungere questo fine,NON RISPOSTA
"Creare aggregazione, incontro, condivisione e scambio esperienze. Sono rimasti per tutto questo periodo isolati e penalizzati.",NON RISPOSTA
"1) coinvolgimento dei giovani e della loro ""energia"" nella vita cittadina ",SANCIRE
2) immaginazione e voglia di futuro,SANCIRE
Formazione della persona,SANCIRE
Cittadinanza più felice e consapevole,GIUDIZIO
Attivazione di più possibilità di scelta dei servizi da parte dei ragazzi,SANCIRE
Creare interesse e di conseguenza partecipazione ed eventualmente lavoro qualificato,CAUSA
"Punti di forza: educazione allo sport e alla disciplina sportiva, rispetto delle regole e dei ruoli.",SANCIRE
"Offrire occasioni di crescita ai ragazzi; permettergli di conoscere e incontrare le realtà del territorio, formali e informali; avviarli all'esperienza dell'essere cittadino, per conoscerne diritti e doveri; permettere ai ruoli professionali/formali territoriali (servizi sociali, assessori..) di incontrare e conoscere i giovani e i loro bisogni.",DESCRIZIONE
"Spronare i giovani all’attivazione
Offrire a loro più possibilità",SANCIRE
"Maggiore cura verso il territorio e la comunità da parte dei giovani, maggiore collaborazione con adulti e anziani.",SANCIRE
"- dare ai giovani la possibilità di fare un'esperienza
- far capire ai ragazzi che ciò che pensano o ciò che vogliono fare può essere realizzabile e realizzato.
- parte da loro.",SANCIRE
"PUNTI DI FORZA:
1. fornire ai giovani un'occasione in cui attraverso il fare ridare significato e senso alla loro quotidianità spesso priva di contenuto valoriale e attraverso il prodotto significarsi come soggetto di valore e di ""utilità"" per la comunità;",DESCRIZIONE
2. avere occasione di acquisire competenze sociali e di trasferirle al gruppo dei pari;,DESCRIZIONE
"3. essere agente di un cambiamento sia per il suo personale percorso di di vita sia del ""sistema"" (inteso come gruppo famiglia, scuola, dei pari, . qualsiasi contesto a cui lui aderisce sia in modo continuativo che estemporaneo) in cui si colloca;",DESCRIZIONE
"Offrire ai giovani una possibilità concreta per esprimere il loro potenziale, avere un punto di vista diverso",SANCIRE
"Coinvolgimento attivo dei giovani, mappatura dei reali bisogni, avere contezza di quanto accade per una programmazione efficace e rispondente alle aspettative",SANCIRE
sociale,GENERALIZZAZIONE
capacità di vivere più situazioni in contemporanea; flessibilità,SANCIRE
"Co-costruire un percorso che dà voce ai giovani, alle esigenze reali.",SANCIRE
"Il punto di forza dei giovani è di essere giovani. Sono una pianta da annaffiare, bisogna capire quale terreno.",GENERALIZZAZIONE
I progetti scolastici sono presentati in modo giusto e vengono recepiti in modo giusto,GIUDIZIO
", non è detto che poi lo facciano.",SPECIFICAZIONE
 I ragazzi sono contenti delle proposte.,GIUDIZIO
"16-25 anni. Creare un contesto che permetta loro di uscire così come sono. Creatività e carisma, dono di grazia. ",SANCIRE
"Quello che hai tu non ce l'ha nessuno. Carisma è una quota di spirito, gratis. Ognuno ne ha un po', speciale.",COMMENTO
Gratificazione,SANCIRE
"Devono avere un luogo, delle possibilità. ",SANCIRE
"È giusto che ci siano locali a misura, ma tutto ha un limite.",CONTRAPPOSIZIONE
Provare insieme a capire le regole.,SANCIRE
"La città offre attività interessanti, ma è difficile coinvolgerli. Tentare di fare connessioni tra occasioni e loro desideri.",SANCIRE
In una situazione di deserto è più facile essere performanti. È da un po' che non si propongono cose .,NON RISPOSTA
"Partecipazione alla vita pubblica, renderli consapevoli del proprio futuro. Lavorare su loro stessi.",SANCIRE
"Diventare adulti, realizzare desideri e sogni",GENERALIZZAZIONE
", avere uno sguardo sul futuro (guardare avanti e intorno)",SANCIRE
1) Varietà dell'offerta di associazioni/gruppi presenti e attivi sul territorio;,SANCIRE
"2) Buona comunicazione fra Parrocchia (attuale ""sede"" dei ragazzi) e Comune (futuro campo d'azione dei ragazzi);",GIUDIZIO
"3) La presenza di Kmzero, progetto di politiche giovanili comunale",DESCRIZIONE
"Due fasi da distinguere. La prima fase la vedrei come l'avvio di un progetto in cui vuoi far partire un percorso di politiche giovanili, mentre la seconda a progetto avviato e si vuole organizzare l’offerta.",DESCRIZIONE
"Nella prima fase è difficile trovare la modalità per attivare, mentre nella seconda fase è più semplice. Quindi quando un progetto è iniziato poi si autoalimenta.",SANCIRE
"Se poi si attivano i ragazzi, poi quello che fanno funziona bene ed è valido, riescono poi a trovare le competenze per farlo e farlo bene, ossia è utile a loro e agli adulti.",IMPLICAZIONI
Ha chiaramente una forza diversa da quello che viene attivato dall’adulto.,SPECIFICAZIONE
collaborazione tra associazioni sportive ed enti locali FONDAMENTALE. creare rete di comunicazione e interscambio.,SANCIRE
"Non possono essere punti di forza separati, i temi sono concatenati tra loro",COMMENTO
"Permette di ridare vita ad una città.
I giovani che “colorano” la comunità – sono il seme di quello che c’è in ottica di futuro della comunità. Colorare perché nell’età giovanile le peculiarità sono molteplici",VALUTAZIONE
Permette di aumentare la corresponsabilità civile tra i giovani e di aiutarsi a vicenda (tra giovani in particolare),SANCIRE
Permette di andare verso gli interessi dei giovani,SANCIRE
: es: ci si interessano i temi che riguardano il futuro di una città,SPECIFICAZIONE
Adesso hanno molte più possibilità di scelta,SANCIRE
"La cultura dello spogliatoio come momento di confronto e di relazione tra pari e anche con la figura dell’allenatore. (Viene segnalato come molto importante ciò che avviene nello spogliatoio, in termini di possibilità di confronto tra pari e con la figura dell’allenatori. Li escono molti aspetti del ragazzo)
I ragazzi con lo sport possono confrontarsi con i propri limiti, e possono anche agire il supporto/aiuto tra coetanei.",VALUTAZIONE
Coinvolgimento e impegno positivo delle loro risorse,SANCIRE
Il punto di forza sarebbe l’attenzione al singolo.,SANCIRE
"Chiedere agli adulti di fare un passo indietro, per lasciare spazio ai giovani per avviare un’iniziativa, per evitare di bocciare l’iniziativa non capita al 100%, si lascia spazio, loro iniziano, poi si aggiusta il tiro, per evitare di sostituirsi completamente a loro.",COMMENTO
"Entusiasmo, disponibilità, coerenza ",SANCIRE
"(se i ragazzi risultano incoerenti e glielo si fa notare, cercano di ristabilire una coerenza)",COMMENTO
"Far crescere un senso di appartenenza al proprio territorio, costruire iniziative in cui essere parte attiva e spendere le proprie potenzialità",DESCRIZIONE
Più spazi sia fisici che di ascolto - valorizzazione delle loro competenze - investimento economico da parte delle istituzioni -,SANCIRE
"Occasioni di coinvolgimento degli snodi territoriali su questo tema
Coinvolgimento dei giovani nella gestione delle loro istanze
Comunicazione più pertinente
Definizione più precisa dello stile di vita dei giovani sul territorio",SANCIRE
AGIRE-PENSARE-REALTA- VIRTUALE=strumento per crescere,GENERALIZZAZIONE
"Parlare il loro linguaggio, utilizzare i loro canali di comunicazione e i luoghi dove loro ""vivono"" e/o si aggregano",SANCIRE
"INCONTRI CON I RAGAZZI, MOMENTI DI CONFRONTO SPAZIO PER LA CONDIVISIONE",SANCIRE
"riti di passaggio, educare al protagonismo giovanile già dalle scuola primaria, bandi territoriali di sperimentazione a cui poter accedere e poter sperimentare, figure che accompagnino il processo a disposizione",SANCIRE
"Offrire esperienze in cui i giovani possano sperimentarsi e giocarsi un ruolo nel contesto di vita, evidenziando la creatività e la capacità di ingaggiare i coetanei",DESCRIZIONE
Individuare modalità fresche attuali adatte alla precisa rilevazione delle esigenze dei giovani e poi costruire eventuali gettate progettuali.,SANCIRE
cercare contributi entrando nelle scuole,SANCIRE
Incontri e laboratori nelle scuole da proporre poi anche sul territorio in spazi diversi,SANCIRE
"Sensibilizzazione e diffusione capillare dell'esistenza del servizio presso canali efficaci (ad esempio scuole, oratori, comitato genitori ecc...), lavoro di rete tra i diversi servizi nel trasmettere ai ragazzi la possibilità di incidere attivamente attraverso la loro ""messa in gioco"",",SANCIRE
migliorare la comunicazione tra comune e servizio rispetto agli obiettivi e all'importanza del ruolo che i giovani possono avere all interno delle varie attività non solo come fruitori di un servizio ma soprattutto come portatori di idee in quanto massimi esperti visto che vivono quotidianamente quel territorio.,DESCRIZIONE
'- ristrutturazione dei rapporti con gli enti committenti,SANCIRE
- incontri tra operatori e servizi volti alla possibilità di rinnovare le strategie e le proposte rivolte ai giovani - implementazione di eventi di protagonismo giovanile utili ad un rimando concreto circa quanto realizzato dai ragazzi e di presentazione delle proposte alla comunità - implementazione di momenti di incontro territoriale volti ad ampliare la conoscenza del servizio sul territorio e da parte dei giovani,PROPOSTA
È fondamentale stabilire un obiettivo concreto che possa essere raggiunto con i loro strumenti e skills e sopratutto con i loro tempi differenti dai nostri. ,SANCIRE
La loro vivacità deve essere coordinata per realizzare quello che hanno deciso e non quello che gli viene imposto.,COMMENTO
"La proposta dovrebbe essere mediata da associazioni/gruppi che siano in grado di intercettare i bisogni dei giovani e costruire proposte formative o culturali che rispondano alle loro aspettative, anche chiedendo prima direttamente ai potenziali interessati quali sono le loro esigenze e aspettative",GENERALIZZAZIONE
Fare una politica giovanile serie ascoltando e rispondendo ai loro bisogni.,SANCIRE
"- favorire aggregazione per poi sviluppare per protagonismo
- entrare in contatto con le scuole
- rendere visibile/mostrare alla cittadinanza l'impatto positivo del protagonismo giovanile
- dare spazio alla voce dei giovani, per esprimere la loro idea su che cosa vuol dire ""vivere una città"", dopo un anno eccezionale come quello appena passato",SANCIRE
Misure inclusive che garantiscano ai ragazzi la possibilità di soddisfare i bisogni principali legati all'età ,SANCIRE
"(sostegno allo studio con professionisti e spazi adeguati, possibilità di fare sport a prezzi accessibili, ecc)",SPECIFICAZIONE
Organizzare attività ed eventi che potrebbero risultare invitanti per i ragazzi,SANCIRE
"(workshop a tema, laboratori, centri estivi, ecc)",SPECIFICAZIONE
"Per migliorare l' eventuale criticità la diffusione informativa dei vari progetti, attività e quant' altro deve essere capillare, creata e sostenuta dagli enti di maggior peso sotto questo punto di vista, tutto ciò creando tavoli di lavoro che comprendano le realtà interessate",SANCIRE
Responsabilizzare i ragazzi dandogli compiti di gestione e educazione dei ragazzi un po’ più piccoli.,DESCRIZIONE
Offrire occasioni spot per avvicinare i ragazzi in maniera leggera e costruire con loro percorsi personalizzati rispetto al gruppo che si incontra.,SANCIRE
Migliorare la comunicazione è la circolazione delle informazioni,SANCIRE
incontri condivisi con diverse realtà del territorio per costruire momenti di costruzione comunitaria,SANCIRE
"partire da una cosa piccola che riescono a tirare fuori e lavorare insieme su quella.
trovare una modalità di accompagnamento discreto, presente ma non troppo limitante.",SANCIRE
"- mettere in luce ed a confronto i costi e benefici sul lungo termine delle condotte devianti/asociali rispetto alle azioni / occasioni attivabili con il protagonismo giovanile.
- aiutare gli adulti a essere promotori della lettura di cui sopra sia nella comunità sia nei giovani con cui entrano in contatto;, fornendo anche occasioni pratiche e concrete in cui il giovane possa sperimentarsi;
- lavorare con i giovani per far emergere o generare quelle competenze utili a renderli agenti di cambiamenti e allontanarli da una cultura della vita caratterizzata da costi/benefici facili ed immediati;",DESCRIZIONE
"- l'adulto deve ricordarsi che tipo di giovane è stato lui e di quali occasioni di riscatto ha potuto beneficiare e da chi, restituendo al giovane quali sono state le competenze ""vincenti"" e funzionali al suo percorso di vita ed al suo ruolo nella comunità.",SANCIRE
Gli adulti dovrebbero lasciare spazio ai ragazzi ma affiancarli e sostenerli affinchè possano portare a termine il loro progetto,CONTRAPPOSIZIONE
"Creare consulta giovani, intercettare tutte le realtà organizzate  e creare tavolo di coordinamento tra tutti gli interlocutori al fine di tracciare un percorso Comune e condiviso sui principi generali con diverse applicazioni specifiche",SANCIRE
"(con particolare riferimento alle scuole secondarie di primo e secondo grado, oratori, istituti professionali, società sportive, imprenditori che operano nei luoghi di interesse dei giovani",SPECIFICAZIONE
educare ad essere liberi,SANCIRE
: oggi la libertà è la scusa per ogni negligenza,COMMENTO
"Realizzazione di startup, connesse alle idee e ai bisogni dei ragazzi.",SANCIRE
"es. attività virtuali / reali legati al mondo del lavoro e della ""loro"" società.",SPECIFICAZIONE
"Creare uno snodo permanente. Mettere in sicurezza la governance (non un banale forum), assetto in cui il ruolo del politico va seguito. Assetto che duri nel tempo, a prescindere dai giovani che passano (esperienza rete giovani).",SANCIRE
Li sbattersi in un posto dove devono organizzarsi.,SANCIRE
"Esperienza forte, non so se è ancora valida.",OPINIONE
"La loro preoccupazione accomodare se stessi, mancanza di “mettersi nei panni degli altri”.",COMMENTO
"Tirar fuori il meglio da ciascuno, da quelli normali, diversi dalla Ferragni.",SANCIRE
Dovremmo metterci un po' nella testa dei ragazzi. Pensiamo a come eravamo noi. Dovremmo stare più in mezzo a loro e chiedergli il “perché lo fanno?”,GENERALIZZAZIONE
L'intelligenza si può usare in modo differente. ,NON RISPOSTA
Investire sul capitale umano. Esperienza di animatore al centro estivo.,SANCIRE
"Fare educazione civica, partendo dal diritto. ",DESCRIZIONE
"Dare le linee delle regole, in modo che possano poi scegliere.",IMPLICAZIONI
Responsabilità.,SANCIRE
Punto dove possano fare esperienza.,SANCIRE
dovremmo metterci un po' nella testa dei ragazzi. Pensiamo a come eravamo noi. Dovremmo stare più in mezzo a loro e chiedergli il “perché lo fanno?”,COMMENTO
"Supportare i giovani per creare un evento che a loro interessi, ma obbligati a fare tutti i passaggi, che a loro non piacciono.",DESCRIZIONE
"Partire da loro, rilevare le esigenze dai gruppi formali e dai giovani non strutturati. Da lì cercare di coinvolgerli per fare un'iniziativa.",SANCIRE
"Renderli partecipe alla vita pubblica, attraverso incontri periodici. ",DESCRIZIONE
Essere in grado di capire ciò che vogliono. Avere coscienza del paese in cui vivono.,SANCIRE
"Insistenza nel lavorare insieme a partire da una conoscenza reciproca, viaggiare e conoscere realtà differenti dalla propria, idea di territorio che non si limita al proprio ambito di impegno, ",SANCIRE
gratuità del servizio per diventare “onesti cristiani e cittadini”,SANCIRE
"Creare un punto di contatto con i giovani della fascia d'età interessata attraverso la Parrocchia: costruire un ponte tra oratorio e società fuori dall'oratorio, che consenta ai ragazzi di prendere coscienza del proprio territorio, delle opportunità che presenta per loro e dei campi in cui potrebbero attivarsi",DESCRIZIONE
"Attivare una riflessione tra professionisti per trovare soluzione circa l’aggancio iniziale dei ragazzi.
",PROPOSTA
Una spiegazione più approfondita del progetto [...] alle amministrazioni.,DESCRIZIONE
(a volte le azioni messe in atto sono strumenti per arrivare ad altri obiettivi con i ragazzi),SPECIFICAZIONE
"Farei una proposta, ossia creare un comitato giovani dove viene fatta analisi/mappatura del territorio delle associazioni che hanno maggiori influenza sul territorio. Successivamente progetti scadenzati e che vengano sviluppati in un luogo adatto ai giovani, non necessariamente strutturato, ma dove ci sono i giovani (piazza, strade ecc.).",DESCRIZIONE
Fondamentale è fare rete!,SANCIRE
Poter usare anche le modalità on-line scoperte ed apprese in questo periodo di pandemia. Per favorire anche la creazione di una rete.,IMPLICAZIONI
Cavalcare il potere del digitale dove si crea condivisione e relazione,SANCIRE
"(zoom, meet, webinar, etc.)",SPECIFICAZIONE
"Favorire eventi ludici, sereni, leggeri, ma che abbiano uno scopo informativo e divulgativo. Sinergia tra qualcosa di leggero e attività più “profonde” che trattano e approfondiscono tematiche",SANCIRE
Attenzione alle diverse fasce d’età,SANCIRE
(modalità diverse in base all’età a cui sono rivolte le proposte),SPECIFICAZIONE
Incentivare lo scambio scuola-lavoro,SANCIRE
"Il gruppo fa la differenza! L’entusiasmo e il divertimento attraverso azioni concrete fatte dai ragazzi per i ragazzi permette di creare e mantenere rapporti, costruire relazioni, fare gruppo che poi si può ampliare",SANCIRE
Fargli sperimentare e responsabilizzarli in occasioni “protette” (es open day),SANCIRE
creare occasioni particolari come visite strutturate o attività di gruppo esterne,DESCRIZIONE
(es: visita a Coverciano –luogo dove si allena l’Italia Calcio- che per un calciatore è un luogo simbolico molto importante),SPECIFICAZIONE
Creare occasioni di convivialità (es: pizzata),SANCIRE
", che è anche un modo per vedere le caratteristiche dei gruppi squadre.",SPECIFICAZIONE
Realizzare progetti partendo dalle loro idee,SANCIRE
"Per arrivare ai punti di forza valorizzandoli e riuscire a sciogliere nodi non è più possibile camminare da soli, necessaria un’alleanza. Io come oratorio non è più possibile fare nulla da soli. ",COMMENTO
"Mettere insieme le forze che si hanno per arrivare un obiettivo. L’alleanza educativa dove devo “salvare” un giovane, valorizzare la sua bellezza andando oltre aspetti secondari che spesso risultano i primari.",SANCIRE
"Credo che si possano creare dei momenti interessanti nel vero senso della parola,",OPINIONE
"adesso che stiamo lavorando con loro sappiamo quali possono essere gli aspetti a cui possono essere interessati: feste, cene con gruppi di partenza, costruire con loro a partire da una cena, un aperitivo. Costruire con loro un qualcosa.",RIDIMENSIONAMENTO
"Da quest'ultima settimana in montagna con i ragazzi è nata l’idea di partire ancora, sfruttare questi momenti da cui poi condividere.",CONFERMA
"Organizzare iniziative per coinvolgerli - uso dei social - riuscire a partire dai loro bisogno, da quello che cercano sul territorio",SANCIRE
